,dataid,use
2013-01-05 05:00:00,6266,1.8429166666666668
2013-01-05 06:00:00,6266,2.05675
2013-01-05 07:00:00,6266,1.3378
2013-01-05 08:00:00,6266,0.8366833333333331
2013-01-05 09:00:00,6266,0.5524
2013-01-05 10:00:00,6266,0.6294
2013-01-05 11:00:00,6266,0.5486666666666666
2013-01-05 12:00:00,6266,0.8015166666666667
2013-01-05 13:00:00,6266,0.5415333333333332
2013-01-05 14:00:00,6266,0.5161
2013-01-05 15:00:00,6266,0.4507666666666666
2013-01-05 16:00:00,6266,0.5824166666666666
2013-01-05 17:00:00,6266,2.411
2013-01-05 18:00:00,6266,2.261566666666667
2013-01-05 19:00:00,6266,5.162633333333333
2013-01-05 20:00:00,6266,1.9096333333333333
2013-01-05 21:00:00,6266,1.0967833333333332
2013-01-05 22:00:00,6266,0.5510666666666666
2013-01-05 23:00:00,6266,0.49905
2013-01-06 00:00:00,6266,0.8316
2013-01-06 01:00:00,6266,1.3649833333333332
2013-01-06 02:00:00,6266,1.2236
2013-01-06 03:00:00,6266,1.0985166666666668
2013-01-06 04:00:00,6266,1.0236333333333332
2013-01-06 05:00:00,6266,0.9882333333333332
2013-01-06 06:00:00,6266,0.9204333333333332
2013-01-06 07:00:00,6266,1.0667
2013-01-06 08:00:00,6266,1.0404333333333329
2013-01-06 09:00:00,6266,0.6438666666666666
2013-01-06 10:00:00,6266,0.7392
2013-01-06 11:00:00,6266,0.50675
2013-01-06 12:00:00,6266,0.8549666666666667
2013-01-06 13:00:00,6266,0.5071
2013-01-06 14:00:00,6266,0.5305166666666666
2013-01-06 15:00:00,6266,0.6164166666666666
2013-01-06 16:00:00,6266,0.9761833333333332
2013-01-06 17:00:00,6266,0.9569833333333332
2013-01-06 18:00:00,6266,0.9768
2013-01-06 19:00:00,6266,1.2403833333333332
2013-01-06 20:00:00,6266,1.596833333333333
2013-01-06 21:00:00,6266,1.3349166666666668
2013-01-06 22:00:00,6266,0.3600833333333333
2013-01-06 23:00:00,6266,0.2993666666666666
2013-01-07 00:00:00,6266,0.3233666666666666
2013-01-07 01:00:00,6266,3.59815
2013-01-07 02:00:00,6266,0.8861666666666665
2013-01-07 03:00:00,6266,0.8529333333333331
2013-01-07 04:00:00,6266,0.57405
2013-01-07 05:00:00,6266,0.42341666666666655
2013-01-07 06:00:00,6266,0.4621333333333332
2013-01-07 07:00:00,6266,0.3619166666666666
2013-01-07 08:00:00,6266,0.44495
2013-01-07 09:00:00,6266,0.45875
2013-01-07 10:00:00,6266,0.49395
2013-01-07 11:00:00,6266,0.5179
2013-01-07 12:00:00,6266,0.6854166666666666
2013-01-07 13:00:00,6266,0.3980166666666666
2013-01-07 14:00:00,6266,3.3707
2013-01-07 15:00:00,6266,0.6203333333333332
2013-01-07 16:00:00,6266,0.7855333333333331
2013-01-07 17:00:00,6266,0.3197333333333333
2013-01-07 18:00:00,6266,0.5889666666666666
2013-01-07 19:00:00,6266,0.7413333333333331
2013-01-07 20:00:00,6266,0.74025
2013-01-07 21:00:00,6266,0.7293666666666665
2013-01-07 22:00:00,6266,0.8842833333333331
2013-01-07 23:00:00,6266,3.465016666666666
2013-01-08 00:00:00,6266,1.2865833333333332
2013-01-08 01:00:00,6266,1.2182833333333332
2013-01-08 02:00:00,6266,1.4651666666666667
2013-01-08 03:00:00,6266,0.9634833333333332
2013-01-08 04:00:00,6266,1.5140833333333332
2013-01-08 05:00:00,6266,1.5067833333333331
2013-01-08 06:00:00,6266,1.389066666666667
2013-01-08 07:00:00,6266,0.6150166666666665
2013-01-08 08:00:00,6266,0.66925
2013-01-08 09:00:00,6266,0.5196833333333332
2013-01-08 10:00:00,6266,0.5044333333333332
2013-01-08 11:00:00,6266,0.524
2013-01-08 12:00:00,6266,0.5179666666666666
2013-01-08 13:00:00,6266,0.8596666666666666
2013-01-08 14:00:00,6266,2.6739
2013-01-08 15:00:00,6266,1.5739666666666667
2013-01-08 16:00:00,6266,0.7799833333333331
2013-01-08 17:00:00,6266,0.8189333333333331
2013-01-08 18:00:00,6266,3.280066666666667
2013-01-08 19:00:00,6266,1.1133166666666667
2013-01-08 20:00:00,6266,0.4662833333333332
2013-01-08 21:00:00,6266,0.4547666666666666
2013-01-08 22:00:00,6266,0.41391666666666654
2013-01-08 23:00:00,6266,2.84935
2013-01-09 00:00:00,6266,1.5841833333333333
2013-01-09 01:00:00,6266,1.3688333333333331
2013-01-09 02:00:00,6266,1.4908
2013-01-09 03:00:00,6266,1.23965
2013-01-09 04:00:00,6266,1.1899666666666668
2013-01-09 05:00:00,6266,0.8217
2013-01-09 06:00:00,6266,0.7325833333333333
2013-01-09 07:00:00,6266,0.7449
2013-01-09 08:00:00,6266,0.6764
2013-01-09 09:00:00,6266,0.5612166666666666
2013-01-09 10:00:00,6266,0.5361333333333332
2013-01-09 11:00:00,6266,0.5704
2013-01-09 12:00:00,6266,0.5093833333333332
2013-01-09 13:00:00,6266,0.4933833333333332
2013-01-09 14:00:00,6266,0.5815
2013-01-09 15:00:00,6266,1.4395833333333332
2013-01-09 16:00:00,6266,0.5411333333333332
2013-01-09 17:00:00,6266,0.7687833333333332
2013-01-09 18:00:00,6266,1.52715
2013-01-09 19:00:00,6266,0.8237166666666667
2013-01-09 20:00:00,6266,1.45055
2013-01-09 21:00:00,6266,3.9122833333333333
2013-01-09 22:00:00,6266,1.1081333333333332
2013-01-09 23:00:00,6266,0.9766166666666664
2013-01-10 00:00:00,6266,1.343883333333333
2013-01-10 01:00:00,6266,1.4566333333333332
2013-01-10 02:00:00,6266,0.9348833333333332
2013-01-10 03:00:00,6266,0.9309333333333332
2013-01-10 04:00:00,6266,1.2943333333333331
2013-01-10 05:00:00,6266,0.63595
2013-01-10 06:00:00,6266,0.4530166666666666
2013-01-10 07:00:00,6266,0.4032333333333333
2013-01-10 08:00:00,6266,0.5038666666666666
2013-01-10 09:00:00,6266,0.4383833333333333
2013-01-10 10:00:00,6266,0.3959166666666665
2013-01-10 11:00:00,6266,0.46425
2013-01-10 12:00:00,6266,0.3970833333333333
2013-01-10 13:00:00,6266,0.5840333333333332
2013-01-10 14:00:00,6266,0.4803666666666666
2013-01-10 15:00:00,6266,1.022333333333333
2013-01-10 16:00:00,6266,0.6708833333333332
2013-01-10 17:00:00,6266,2.720566666666667
2013-01-10 18:00:00,6266,2.752066666666667
2013-01-10 19:00:00,6266,0.7194833333333333
2013-01-10 20:00:00,6266,0.76785
2013-01-10 21:00:00,6266,1.1351
2013-01-10 22:00:00,6266,1.30545
2013-01-10 23:00:00,6266,4.10005
2013-01-11 00:00:00,6266,1.35265
2013-01-11 01:00:00,6266,0.8458666666666665
2013-01-11 02:00:00,6266,1.4373166666666668
2013-01-11 03:00:00,6266,1.8707166666666668
2013-01-11 04:00:00,6266,1.1954
2013-01-11 05:00:00,6266,0.7461833333333331
2013-01-11 06:00:00,6266,0.5697166666666666
2013-01-11 07:00:00,6266,0.48365
2013-01-11 08:00:00,6266,0.5815666666666666
2013-01-11 09:00:00,6266,0.44771666666666654
2013-01-11 10:00:00,6266,0.4815333333333332
2013-01-11 11:00:00,6266,0.5403666666666666
2013-01-11 12:00:00,6266,0.4445
2013-01-11 13:00:00,6266,0.68285
2013-01-11 14:00:00,6266,0.8673666666666666
2013-01-11 15:00:00,6266,0.5183333333333332
2013-01-11 16:00:00,6266,0.5922
2013-01-11 17:00:00,6266,1.4348833333333333
2013-01-11 18:00:00,6266,3.85435
2013-01-11 19:00:00,6266,1.5428666666666668
2013-01-11 20:00:00,6266,1.6226666666666667
2013-01-11 21:00:00,6266,1.11875
2013-01-11 22:00:00,6266,1.7342
2013-01-11 23:00:00,6266,1.2270333333333332
2013-01-12 00:00:00,6266,1.1275
2013-01-12 01:00:00,6266,1.19435
2013-01-12 02:00:00,6266,1.08685
2013-01-12 03:00:00,6266,1.1909666666666667
2013-01-12 04:00:00,6266,1.1680833333333331
2013-01-12 05:00:00,6266,0.44811666666666655
2013-01-12 06:00:00,6266,0.4062
2013-01-12 07:00:00,6266,0.36345
2013-01-12 08:00:00,6266,0.3641833333333333
2013-01-12 09:00:00,6266,0.524
2013-01-12 10:00:00,6266,0.5198333333333331
2013-01-12 11:00:00,6266,0.3216
2013-01-12 12:00:00,6266,0.3267333333333333
2013-01-12 13:00:00,6266,0.39095
2013-01-12 14:00:00,6266,0.3034833333333333
2013-01-12 15:00:00,6266,0.3721333333333333
2013-01-12 16:00:00,6266,1.0234
2013-01-12 17:00:00,6266,1.473666666666667
2013-01-12 18:00:00,6266,1.0692666666666668
2013-01-12 19:00:00,6266,0.7526166666666666
2013-01-12 20:00:00,6266,0.8366333333333331
2013-01-12 21:00:00,6266,0.87855
2013-01-12 22:00:00,6266,0.8458666666666665
2013-01-12 23:00:00,6266,1.0733
2013-01-13 00:00:00,6266,1.13535
2013-01-13 01:00:00,6266,1.2051833333333333
2013-01-13 02:00:00,6266,1.0879833333333333
2013-01-13 03:00:00,6266,0.7597
2013-01-13 04:00:00,6266,0.39271666666666655
2013-01-13 05:00:00,6266,0.5099333333333332
2013-01-13 06:00:00,6266,0.6925333333333332
2013-01-13 07:00:00,6266,0.9496166666666664
2013-01-13 08:00:00,6266,0.3551666666666666
2013-01-13 09:00:00,6266,0.4699166666666666
2013-01-13 10:00:00,6266,0.519
2013-01-13 11:00:00,6266,0.5468166666666666
2013-01-13 12:00:00,6266,0.49775
2013-01-13 13:00:00,6266,0.4949166666666666
2013-01-13 14:00:00,6266,0.38201666666666656
2013-01-13 15:00:00,6266,0.4811
2013-01-13 16:00:00,6266,0.5252666666666665
2013-01-13 17:00:00,6266,0.6608666666666666
2013-01-13 18:00:00,6266,0.9914666666666664
2013-01-13 19:00:00,6266,0.9233166666666665
2013-01-13 20:00:00,6266,0.9470666666666664
2013-01-13 21:00:00,6266,0.8515666666666666
2013-01-13 22:00:00,6266,0.6500333333333332
2013-01-13 23:00:00,6266,0.6447833333333332
2013-01-14 00:00:00,6266,0.6745166666666667
2013-01-14 01:00:00,6266,1.0329333333333333
2013-01-14 02:00:00,6266,1.7035
2013-01-14 03:00:00,6266,3.550416666666667
2013-01-14 04:00:00,6266,2.3392166666666667
2013-01-14 05:00:00,6266,0.7665333333333331
2013-01-14 06:00:00,6266,0.5582
2013-01-14 07:00:00,6266,0.7722333333333331
2013-01-14 08:00:00,6266,0.4559333333333333
2013-01-14 09:00:00,6266,0.4638333333333332
2013-01-14 10:00:00,6266,0.5067333333333331
2013-01-14 11:00:00,6266,0.4129333333333333
2013-01-14 12:00:00,6266,0.7989833333333329
2013-01-14 13:00:00,6266,0.5669166666666666
2013-01-14 14:00:00,6266,0.7124333333333333
2013-01-14 15:00:00,6266,0.4632
2013-01-14 16:00:00,6266,0.5633833333333332
2013-01-14 17:00:00,6266,0.6329166666666666
2013-01-14 18:00:00,6266,0.7322333333333332
2013-01-14 19:00:00,6266,0.7709999999999999
2013-01-14 20:00:00,6266,0.8146166666666665
2013-01-14 21:00:00,6266,0.7604
2013-01-14 22:00:00,6266,0.7328333333333332
2013-01-14 23:00:00,6266,1.0816666666666668
2013-01-15 00:00:00,6266,1.5126
2013-01-15 01:00:00,6266,1.1445833333333333
2013-01-15 02:00:00,6266,1.4947833333333331
2013-01-15 03:00:00,6266,1.86955
2013-01-15 04:00:00,6266,4.218733333333333
2013-01-15 05:00:00,6266,1.34795
2013-01-15 06:00:00,6266,0.6938166666666666
2013-01-15 07:00:00,6266,0.5203333333333332
2013-01-15 08:00:00,6266,0.5900666666666666
2013-01-15 09:00:00,6266,0.5839833333333332
2013-01-15 10:00:00,6266,0.5766666666666665
2013-01-15 11:00:00,6266,0.54535
2013-01-15 12:00:00,6266,0.8222333333333331
2013-01-15 13:00:00,6266,0.6766333333333332
2013-01-15 14:00:00,6266,0.9753
2013-01-15 15:00:00,6266,0.3895333333333333
2013-01-15 16:00:00,6266,0.4272
2013-01-15 17:00:00,6266,0.5676333333333332
2013-01-15 18:00:00,6266,0.47665
2013-01-15 19:00:00,6266,0.6250833333333332
2013-01-15 20:00:00,6266,0.58245
2013-01-15 21:00:00,6266,0.5033333333333332
2013-01-15 22:00:00,6266,0.8069666666666666
2013-01-15 23:00:00,6266,1.1932833333333333
2013-01-16 00:00:00,6266,1.47405
2013-01-16 01:00:00,6266,1.1657666666666668
2013-01-16 02:00:00,6266,1.6442
2013-01-16 03:00:00,6266,2.8788
2013-01-16 04:00:00,6266,3.2667
2013-01-16 05:00:00,6266,1.1887833333333333
2013-01-16 06:00:00,6266,0.86435
2013-01-16 07:00:00,6266,0.8671166666666666
2013-01-16 08:00:00,6266,0.9323166666666663
2013-01-16 09:00:00,6266,0.8638166666666666
2013-01-16 10:00:00,6266,0.8322
2013-01-16 11:00:00,6266,0.6085666666666666
2013-01-16 12:00:00,6266,0.6067833333333332
2013-01-16 13:00:00,6266,0.8160666666666666
2013-01-16 14:00:00,6266,1.1025666666666667
2013-01-16 15:00:00,6266,0.85195
2013-01-16 16:00:00,6266,0.7104166666666666
2013-01-16 17:00:00,6266,0.6738833333333332
2013-01-16 18:00:00,6266,0.6192333333333332
2013-01-16 19:00:00,6266,0.4827833333333332
2013-01-16 20:00:00,6266,0.5402666666666666
2013-01-16 21:00:00,6266,0.7124166666666666
2013-01-16 22:00:00,6266,0.8568833333333331
2013-01-16 23:00:00,6266,1.02185
2013-01-17 00:00:00,6266,1.1783166666666671
2013-01-17 01:00:00,6266,1.8092166666666667
2013-01-17 02:00:00,6266,2.2863333333333333
2013-01-17 03:00:00,6266,1.6079166666666669
2013-01-17 04:00:00,6266,3.6086333333333327
2013-01-17 05:00:00,6266,1.05165
2013-01-17 06:00:00,6266,0.4021
2013-01-17 07:00:00,6266,0.3658666666666666
2013-01-17 08:00:00,6266,0.4643166666666666
2013-01-17 09:00:00,6266,0.5601666666666666
2013-01-17 10:00:00,6266,0.5095166666666666
2013-01-17 11:00:00,6266,0.4368333333333333
2013-01-17 12:00:00,6266,0.7643
2013-01-17 13:00:00,6266,0.6257666666666666
2013-01-17 14:00:00,6266,2.4137666666666666
2013-01-17 15:00:00,6266,0.5387
2013-01-17 16:00:00,6266,0.4998333333333332
2013-01-17 17:00:00,6266,0.65475
2013-01-17 18:00:00,6266,0.4447833333333333
2013-01-17 19:00:00,6266,0.5243333333333332
2013-01-17 20:00:00,6266,0.642
2013-01-17 21:00:00,6266,0.4963333333333332
2013-01-17 22:00:00,6266,0.5579166666666666
2013-01-17 23:00:00,6266,0.5976333333333332
2013-01-18 00:00:00,6266,0.9874333333333332
2013-01-18 01:00:00,6266,1.0737166666666669
2013-01-18 02:00:00,6266,1.4320666666666668
2013-01-18 03:00:00,6266,1.3349
2013-01-18 04:00:00,6266,0.8603166666666666
2013-01-18 05:00:00,6266,0.83985
2013-01-18 06:00:00,6266,0.7688833333333331
2013-01-18 07:00:00,6266,0.6669166666666666
2013-01-18 08:00:00,6266,0.82465
2013-01-18 09:00:00,6266,0.6245833333333332
2013-01-18 10:00:00,6266,0.33865
2013-01-18 11:00:00,6266,0.3411666666666666
2013-01-18 12:00:00,6266,0.5816166666666666
2013-01-18 13:00:00,6266,0.5773
2013-01-18 14:00:00,6266,1.1115166666666667
2013-01-18 15:00:00,6266,1.4506166666666669
2013-01-18 16:00:00,6266,1.3730166666666668
2013-01-18 17:00:00,6266,1.3185333333333331
2013-01-18 18:00:00,6266,0.8132666666666666
2013-01-18 19:00:00,6266,0.8227
2013-01-18 20:00:00,6266,0.8936666666666666
2013-01-18 21:00:00,6266,0.8536333333333331
2013-01-18 22:00:00,6266,0.8409
2013-01-18 23:00:00,6266,3.4951833333333333
2013-01-19 00:00:00,6266,1.6267166666666668
2013-01-19 01:00:00,6266,1.01575
2013-01-19 02:00:00,6266,0.9195
2013-01-19 03:00:00,6266,0.8793833333333331
2013-01-19 04:00:00,6266,0.5820000000000001
2013-01-19 05:00:00,6266,0.56125
2013-01-19 06:00:00,6266,0.5081333333333332
2013-01-19 07:00:00,6266,0.54645
2013-01-19 08:00:00,6266,0.4552666666666666
2013-01-19 09:00:00,6266,0.6828833333333332
2013-01-19 10:00:00,6266,0.37711666666666654
2013-01-19 11:00:00,6266,0.51335
2013-01-19 12:00:00,6266,0.40431666666666655
2013-01-19 13:00:00,6266,0.5910833333333332
2013-01-19 14:00:00,6266,0.3798333333333333
2013-01-19 15:00:00,6266,0.4101833333333333
2013-01-19 16:00:00,6266,0.5153666666666666
2013-01-19 17:00:00,6266,0.6285666666666666
2013-01-19 18:00:00,6266,0.54425
2013-01-19 19:00:00,6266,0.3581666666666666
2013-01-19 20:00:00,6266,0.3777
2013-01-19 21:00:00,6266,0.45515
2013-01-19 22:00:00,6266,0.53145
2013-01-19 23:00:00,6266,0.7698833333333331
2013-01-20 00:00:00,6266,2.5428333333333333
2013-01-20 01:00:00,6266,2.2644333333333333
2013-01-20 02:00:00,6266,0.8572833333333331
2013-01-20 03:00:00,6266,0.95535
2013-01-20 04:00:00,6266,0.85065
2013-01-20 05:00:00,6266,0.8396
2013-01-20 06:00:00,6266,1.1377666666666668
2013-01-20 07:00:00,6266,1.0108
2013-01-20 08:00:00,6266,0.6756666666666666
2013-01-20 09:00:00,6266,0.6082666666666666
2013-01-20 10:00:00,6266,0.43386666666666657
2013-01-20 11:00:00,6266,0.4372333333333333
2013-01-20 12:00:00,6266,0.5655666666666666
2013-01-20 13:00:00,6266,0.49200000000000005
2013-01-20 14:00:00,6266,0.3367833333333333
2013-01-20 15:00:00,6266,0.3727
2013-01-20 16:00:00,6266,0.39895
2013-01-20 17:00:00,6266,0.88605
2013-01-20 18:00:00,6266,2.8988
2013-01-20 19:00:00,6266,4.146466666666666
2013-01-20 20:00:00,6266,0.5669666666666666
2013-01-20 21:00:00,6266,0.5458666666666666
2013-01-20 22:00:00,6266,0.4080166666666665
2013-01-20 23:00:00,6266,0.3133166666666666
2013-01-21 00:00:00,6266,0.3109666666666666
2013-01-21 01:00:00,6266,0.7160833333333332
2013-01-21 02:00:00,6266,1.1872666666666667
2013-01-21 03:00:00,6266,1.1265
2013-01-21 04:00:00,6266,0.6679833333333332
2013-01-21 05:00:00,6266,0.5013333333333332
2013-01-21 06:00:00,6266,0.2758166666666666
2013-01-21 07:00:00,6266,0.2323666666666666
2013-01-21 08:00:00,6266,0.32255
2013-01-21 09:00:00,6266,0.3403833333333333
2013-01-21 10:00:00,6266,0.4165666666666665
2013-01-21 11:00:00,6266,0.35475
2013-01-21 12:00:00,6266,0.3246833333333333
2013-01-21 13:00:00,6266,0.76255
2013-01-21 14:00:00,6266,3.314366666666667
2013-01-21 15:00:00,6266,0.9211833333333332
2013-01-21 16:00:00,6266,0.78685
2013-01-21 17:00:00,6266,0.7954166666666665
2013-01-21 18:00:00,6266,0.77905
2013-01-21 19:00:00,6266,0.6774833333333332
2013-01-21 20:00:00,6266,0.6686
2013-01-21 21:00:00,6266,0.7536666666666666
2013-01-21 22:00:00,6266,0.4484
2013-01-21 23:00:00,6266,0.3590166666666666
2013-01-22 00:00:00,6266,0.9275666666666664
2013-01-22 01:00:00,6266,1.04565
2013-01-22 02:00:00,6266,1.56975
2013-01-22 03:00:00,6266,1.4755333333333331
2013-01-22 04:00:00,6266,0.8777166666666666
2013-01-22 05:00:00,6266,0.8340666666666666
2013-01-22 06:00:00,6266,0.53415
2013-01-22 07:00:00,6266,0.4689833333333332
2013-01-22 08:00:00,6266,0.532
2013-01-22 09:00:00,6266,0.6529
2013-01-22 10:00:00,6266,0.63775
2013-01-22 11:00:00,6266,0.5918833333333332
2013-01-22 12:00:00,6266,0.53555
2013-01-22 13:00:00,6266,0.66575
2013-01-22 14:00:00,6266,0.8106166666666667
2013-01-22 15:00:00,6266,0.7377833333333332
2013-01-22 16:00:00,6266,0.7179
2013-01-22 17:00:00,6266,1.98965
2013-01-22 18:00:00,6266,0.82955
2013-01-22 19:00:00,6266,0.4818333333333332
2013-01-22 20:00:00,6266,0.51055
2013-01-22 21:00:00,6266,0.5142
2013-01-22 22:00:00,6266,0.5776333333333332
2013-01-22 23:00:00,6266,0.5729666666666666
2013-01-23 00:00:00,6266,0.9475833333333332
2013-01-23 01:00:00,6266,1.5255333333333332
2013-01-23 02:00:00,6266,3.2998166666666666
2013-01-23 03:00:00,6266,1.26725
2013-01-23 04:00:00,6266,1.2564166666666667
2013-01-23 05:00:00,6266,1.33405
2013-01-23 06:00:00,6266,0.8535333333333331
2013-01-23 07:00:00,6266,0.8731333333333331
2013-01-23 08:00:00,6266,0.8919833333333331
2013-01-23 09:00:00,6266,0.79055
2013-01-23 10:00:00,6266,0.4779
2013-01-23 11:00:00,6266,0.4119
2013-01-23 12:00:00,6266,0.3773166666666665
2013-01-23 13:00:00,6266,0.42346666666666655
2013-01-23 14:00:00,6266,0.7095666666666666
2013-01-23 15:00:00,6266,0.7790166666666666
2013-01-23 16:00:00,6266,1.03885
2013-01-23 17:00:00,6266,0.5348
2013-01-23 18:00:00,6266,1.1141666666666667
2013-01-23 19:00:00,6266,1.1542
2013-01-23 20:00:00,6266,0.61385
2013-01-23 21:00:00,6266,0.7262166666666665
2013-01-23 22:00:00,6266,0.54095
2013-01-23 23:00:00,6266,0.4707
2013-01-24 00:00:00,6266,0.5949
2013-01-24 01:00:00,6266,0.5816333333333332
2013-01-24 02:00:00,6266,0.7026
2013-01-24 03:00:00,6266,0.6884166666666666
2013-01-24 04:00:00,6266,0.9922833333333332
2013-01-24 05:00:00,6266,0.6623333333333332
2013-01-24 06:00:00,6266,0.5044833333333332
2013-01-24 07:00:00,6266,0.41626666666666656
2013-01-24 08:00:00,6266,0.3247666666666666
2013-01-24 09:00:00,6266,0.3016833333333333
2013-01-24 10:00:00,6266,0.3342666666666666
2013-01-24 11:00:00,6266,0.39716666666666656
2013-01-24 12:00:00,6266,0.40565
2013-01-24 13:00:00,6266,2.47285
2013-01-24 14:00:00,6266,0.4059
2013-01-24 15:00:00,6266,0.3933
2013-01-24 16:00:00,6266,0.58535
2013-01-24 17:00:00,6266,0.4352833333333333
2013-01-24 18:00:00,6266,0.4733166666666666
2013-01-24 19:00:00,6266,0.4746166666666666
2013-01-24 20:00:00,6266,0.3528333333333333
2013-01-24 21:00:00,6266,3.360066666666667
2013-01-24 22:00:00,6266,1.2086666666666668
2013-01-24 23:00:00,6266,3.6247
2013-01-25 00:00:00,6266,3.705466666666666
2013-01-25 01:00:00,6266,3.082383333333333
2013-01-25 02:00:00,6266,1.1698833333333332
2013-01-25 03:00:00,6266,0.96655
2013-01-25 04:00:00,6266,1.2758166666666668
2013-01-25 05:00:00,6266,1.33985
2013-01-25 06:00:00,6266,3.064483333333333
2013-01-25 07:00:00,6266,0.5479999999999999
2013-01-25 08:00:00,6266,0.5398333333333332
2013-01-25 09:00:00,6266,0.5034
2013-01-25 10:00:00,6266,0.4537333333333333
2013-01-25 11:00:00,6266,0.4338833333333333
2013-01-25 12:00:00,6266,0.40081666666666654
2013-01-25 13:00:00,6266,0.40021666666666655
2013-01-25 14:00:00,6266,1.15615
2013-01-25 15:00:00,6266,1.47565
2013-01-25 16:00:00,6266,0.613
2013-01-25 17:00:00,6266,0.6008833333333332
2013-01-25 18:00:00,6266,0.4852
2013-01-25 19:00:00,6266,0.5482333333333332
2013-01-25 20:00:00,6266,0.6984166666666666
